naam, type, uri, functie
prof. dr. R. Kuiper,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#14,"directeur Marnix van Sint Aldegonde Stichting, wetenschappelijk bureau van de RPF, van 1995 tot 1 september 2000"
prof. dr. R. Kuiper,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#15,"directeur Stichting voor Reformatorische Wijsbegeerte te Utrecht, van 1991 tot 1995"
prof. dr. R. Kuiper,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#16,"docent geschiedenis M.O.-lerarenopleiding, Evangelische Hogeschool te Amersfoort, van 1987 tot 1990"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#17,"voorzitter Stichting ‘Good Luck’ Amsterdam"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#18,"bestuurslid Pro Religione et Libertate"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#19,"voorzitter stichting \"Good Luck\" (gemeenschapshuizen in Amsterdam)"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#20,"lid Maatschappelijke Adviesraad Philadelphia, vanaf 1 november 2006"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#21,"lid wetenschappelijke adviesraad Instituut voor Cultuurethiek, vanaf 2002"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#22,"mede-oprichter Platform Zorg voor Leven, vanaf 1999 lid bestuur"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#23,"lid evangelische Forschungsakademie, Berlijn"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#24,"voorzitter ForumC, forum voor geloof, wetenschap en samenleving (voorheen Sensor), van 2009 tot 1 oktober 2011"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#25,"lid bestuur stichting \"De Rozelaar\", van 2007 tot 2008"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#26,"lid Nationale Conventie, van 1 januari 2006 tot 1 november 2006"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#27,"lid Minsk-commissie Gereformeerde Kerk, vanaf 2005"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#28,"voorzitter Internationaal Symposium Reformatorische Wijsbegeerte, vanaf 1 november 2005"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#29,"voorzitter van Sensor, van 2003 tot 2009"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#30,"lid bestuur ZOA Vluchtelingenzorg, van 1 september 1999 tot 1 september 2007"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#31,"lid bestuur Prinsjesdagontbijt, van 1999 tot 1 september 2006"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#32,"lid bestuur Institute for Multiparty Democracy, van 1999 tot 2002"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#33,"lid bestuur Stichting Nieuwe Zuid-Afrika, van 1995 tot 1999"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#34,"docent lerarenopleiding, van 1991 tot 1995"
prof. dr. R. Kuiper,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_kuiper_christenunie#35,"voorzitter Vereniging van Christen-Historici, van 1989 tot 1997"
drs. F.C.W.C. Lintmeijer,opleiding,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#1,"sociaal-culturele wetenschappen, Rijksuniversiteit Utrecht, van 1974 tot 1981"
drs. F.C.W.C. Lintmeijer,opleiding,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#2,"gymnasium-b, Stedelijk Gymnasium te Amersfoort"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#3,"zelfstandig adviseur op gebied van organisatie, communicatie en strategie, vanaf 10 mei 2014"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#4,"wethouder (van onder meer verkeer, cultuur, erfgoed, regiozaken, internationale zaken en wijken Noordwest en Zuid) van Utrecht, van 22 april 2010 tot 9 mei 2014"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#5,"zelfstandig organisatie- en communicatieadviseur en strateeg, van oktober 2008 tot april 2010; onder meer interim-manager bij het CBS 2009-2010 en bij Portaal 2008-2009"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#6,"mede-eigenaar communicatiebureau \"Maatschap voor Communicatie\", van oktober 2000 tot september 2008; onder meer interim-manager Communicatie, NPO (Nederlandse Publieke Omroep), van mei 2007 tot juli 2008, interim-manager Communicatie en Marketing, \"De Nederlandse Opera\", van 2005 tot 2006 en adviseur gemeente Utrecht, van 2000 tot 2002"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#7,"directeur Berenschot Communicatie, van oktober 1996 tot september 2000; onder meerinterim-hoofd communicatie, gemeente Amersfoort, van 1998 tot 1999"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#8,"interm-hoofd communicatie, gemeente Amersfoort, van 1998 tot 1999"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#9,"hoofd public relations, Nederlandse Spoorwegen, van 1990 tot 1996"
drs. F.C.W.C. Lintmeijer,loopbaan,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#10,"hoofd voorlichting dienst ROVU (Ruimtelijke Ordening en Volkshuisvesting), gemeente Utrecht, van 1981 tot 1990; in 1989-1990 tevens waarnemend directeur stadsvernieuwing"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#11,"lid bestuur waterschapspartij \"Water Natuurlijk\", van 2008 tot 2010"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#12,"lid dagelijks bestuur Vluchtelingenwerk Midden-Nederland, van 2006 tot 2010"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#13,"voorzitter Stichting Welzijn De Haar, van 2002 tot 2006"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#14,"lid bestuur Stichting en lid College van Curatoren ten behoeve van de leerstoel strategisch communicatiebeleid, Universiteit van Amsterdam, van 2001 tot 2003"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#15,"lid bestuur Beroepsvereniging voor Communicatie (portefeuille onderwijs), van 1996 tot 2000"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#16,"penningmeester Theater Kikker te Utrecht, van 1994 tot 2000"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#17,"voorzitter Stichting Welzijn Utrecht-West, van 1986 tot 1996"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#18,"lid Onderwijscommissie Vereniging voor Overheidscommunicatie, van 1985 tot 1995"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#19,"lid bestuur Stichting Ondersteuning Utrechts Welzijnswerk, van 1984 tot 1987"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#20,"penningmeester Stichting Kunstuitleen 't Gooi te Hilversum, van 1982 tot 1987"
drs. F.C.W.C. Lintmeijer,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_f_c_w_c_lintmeijer_groenlinks#21,"penningmeester jongerenvereniging SSR te Utrecht, van 1978 tot 1979"
mr. G. Markuszower,opleiding,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#1,"Nederlands recht: privaat- en internationaal recht, Universiteit van Amsterdam, van 1 september 1999 tot 2004"
mr. G. Markuszower,opleiding,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#2,"Nederlands recht: privaatrecht (propedeuse), Vrije Universiteit te Amsterdam, van 1 september 1998 tot 1 september 1999"
mr. G. Markuszower,opleiding,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#3,"studie Talmoed Hogeschool in Israël, van 1996 tot 1997"
mr. G. Markuszower,opleiding,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#4,"internationale betrekkingen, \"The Hebrew University\", van 1996 tot 1998"
mr. G. Markuszower,opleiding,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#5,"v.w.o., \"Maimonides\" te Amsterdam, van 1990 tot 1996"
mr. G. Markuszower,loopbaan,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#6,"lid Raad van Bestuur VAT IT Groep S.a.r.l., vanaf september 2012"
mr. G. Markuszower,loopbaan,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#7,"managing director VAT IT Benelux, Frankrijk en Monaco, vanaf 1 januari 2010"
mr. G. Markuszower,loopbaan,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#8,"directeur VAT IT Nederland B.V., vanaf 1 februari 2007"
mr. G. Markuszower,loopbaan,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#9,"politiek adviseur VVD-Tweede Kamerlid Anton van Schijndel, van 1 september 2005 tot 1 december 2006"
mr. G. Markuszower,loopbaan,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#10,"vastgoed manager, Emmes Holding, particuliere beleggingsgroep in commercieel vastgoed, van 1 januari 2003 tot 1 september 2005"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#11,"penningmeester Nederlands-Israëlitisch Kerkgenootschap, vanaf 1 juli 2014 [onbezoldigd] aan dit bestuur is een aantal functies qq verbonden zoals Bestuurslid Orgaan Kashroet Export, Stichting Jad Achat, Vz Raad van Toezicht Stichting BLEW"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#12,"chef de mission European Maccabi Games 2015, vanaf 1 september 2014 [onbezoldigd]"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#13,"lid bestuur Likoed Nederland, vanaf 1999 [onbezoldigd]"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#14,"lid bestuur Centraal Joods Overleg [onbezoldigd]"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#15,"lid Kerkenraad Nederlands-Israëlitische Hoofdsynagoge, van 2009 tot 1 april 2010"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#16,"presentator politiek café \"Libertijn\", van 2006 tot 2008"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#17,"lid bestuur \"Bij Leven en Welzijn\", veiligheidsorganisatie ter bescherming van de Joodse gemeenschap in Nederland, van 2000 tot 2008"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#18,"Bestuurslid Studentensocieteit Sjoeche, Bestuurslid Jeugdbeweging Bne Akiwa"
mr. G. Markuszower,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_g_markuszower_pvv#19,"redacteur en penningmeester faculteitsblad \"Status Quo\""
drs. M.J.Th. Martens,opleiding,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#1,"theologie, faculteit Godgeleerdheid, Katholieke Universiteit Nijmegen"
drs. M.J.Th. Martens,opleiding,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#2,"gymnasium-b, St. Ludgercollege te Doetinchem"
drs. M.J.Th. Martens,opleiding,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#3,"mediatoropleiding (NMI)"
drs. M.J.Th. Martens,opleiding,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#4,"bedrijfsvoering, bedrijfsbeheer (Stichting Opleidingen Metaal)"
drs. M.J.Th. Martens,opleiding,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#5,"marketing (Nima A en B bij SRM)"
drs. M.J.Th. Martens,loopbaan,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#6,"lid Europees Parlement, van 20 juli 1999 tot 14 juli 2009"
drs. M.J.Th. Martens,loopbaan,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#7,"studiesecretaris Verband van Katholieke Maatschappelijke Organisaties, van 1988 tot 1999"
drs. M.J.Th. Martens,loopbaan,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#8,"secretaris buitenland Nederlandse Missieraad, van 1984 tot 1988"
drs. M.J.Th. Martens,loopbaan,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#9,"docent levensbeschouwing, St. Ludgercollege te Doetinchem, 1984"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#10,"lid Buitenland Commissie COMECE, vanaf 2015"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#11,"lid bestuur Thijmgenootschap, vanaf 2014"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#12,"lid bestuur Fonds Bemmel Haalderen"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#13,"lid bestuur Nijmeegs Carmelfonds"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#14,"lid bestuur van Stichting Achmea Slachtoffer en Samenleving"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#15,"lid bestuur Stichting Janivo"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#16,"lid Raad van Commissarissen 's-Heerenloo, vanaf januari 2011"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#17,"voorzitter Raad van Toezicht Simavi, vanaf juli 2010"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#18,"voorzitter bestuur VSOP, vanaf juni 2010"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#19,"lid bestuur van vrienden van de Kerk der Friezen te Rome"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#20,"politiek coördinator Zimbabwe bij AWEPA"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#21,"Senior Parliamentary Advisor Somalie bij AWEPA"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#22,"voorzitter Stichting Vrienden van Bhutan"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#23,"lid College van Bestuur Katholieke Theologische Universiteit Utrecht"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#24,"lid Raad van Bijstand KRO"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#25,"president Europees lekenforum van 1996 tot 2000 (lid bestuur van 1992 tot 1996)"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#26,"voorzitter Nederlands Bisschoppelijk Comité voor het jubileumjaar 2000, van 1996 tot 2000"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#27,"lid bestuur Internationaal Instituut Jacques Maritain te Rome"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#28,"lid bestuur Stichting De Christelijke Pers (dagblad Trouw)"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#29,"lid kerncomité en bestuur Christelijk Sociaal Congres, van 1990 tot 1997"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#30,"vicevoorzitter Katholiek Studie Centrum (Radboud Universiteit Nijmegen)"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#31,"secretaris bestuur Dekenaat Nijmegen"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#32,"lid van het Parochiebestuur De Verrijzenis, H. Landstichting, van 2011 tot fusie in 2012)"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#33,"lid bestuur Bijbels Openluchtmuseum"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#34,"lid organiserend comité Eerste Europese Sociale Week, Brussel, maart 1997"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#35,"secretariaat werkgroep Kerk en Staat van de Katholieke Raad voor Kerk en Samenleving"
drs. M.J.Th. Martens,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_m_j_th_martens_cda#36,"lid sectie Internationale Zaken Raad van Kerken Nederland"
M.P. Meijer,opleiding,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#1,"dagbladjournalistiek, School voor Journalistiek en Voorlichting"
M.P. Meijer,opleiding,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#2,"Berlage Scholengemeenschap te Amsterdam"
M.P. Meijer,loopbaan,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#3,"medewerker Vereniging Milieudefensie, vanaf januari 2013; trainingen, oprichten en begeleiden afdelingen"
M.P. Meijer,loopbaan,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#4,"lid raad stadsdeel Amsterdam-Oost, van maart 2010 tot maart 2014"
M.P. Meijer,loopbaan,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#5,"medewerker Vereniging Milieudefensie, van 2009 tot 2011; lobbyist"
M.P. Meijer,loopbaan,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#6,"campagneleider verkeer, Vereniging Milieudefensie, van 2008 tot 2009"
M.P. Meijer,loopbaan,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#7,"lid gemeenteraad van Amsterdam, van maart 2002 tot maart 2010"
M.P. Meijer,loopbaan,https://www.eerstekamer.nl/persoon/m_p_meijer_sp#8,"lid raad stadsdeel Amsterdam-Zeeburg, van maart 1998 tot maart 2002"
J.G. Nagel,opleiding,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#1,"h.b.s.-b, \"Christelijk Lyceum\" te Amsterdam, eindexamen in 1959"
J.G. Nagel,loopbaan,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#2,"lid Eerste Kamer der Staten-Generaal, vanaf 7 juni 2011"
J.G. Nagel,loopbaan,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#3,"hoofd Informatie Radio en Televisie VARA tot september 2009"
J.G. Nagel,loopbaan,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#4,"lid gemeenteraad van Hilversum, van april 1994 tot 16 maart 2006"
J.G. Nagel,loopbaan,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#5,"wethouder (van ruimtelijke ordening, economische zaken, mediazaken, sport en recreatie, personeel en organisatie en informatievoorziening) van Hilversum, van juni 2001 tot april 2002"
J.G. Nagel,loopbaan,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#6,"hoofd actualiteiten VARA-Televisie te Hilversum, omstreeks 1983 tot 1 september 1999"
J.G. Nagel,loopbaan,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#7,"lid Eerste Kamer der Staten-Generaal, van 20 september 1977 tot 13 september 1983"
J.G. Nagel,loopbaan,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#8,"eindredacteur radioprogramma's VARA"
J.G. Nagel,nevenfuncties,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#9,"voorzitter wetenschappelijk bureau 50PLUS, tot 31 december 2013"
J.G. Nagel,nevenfuncties,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#10,"voorzitter Max Euwe Centrum te Amsterdam, tot juni 2009"
J.G. Nagel,nevenfuncties,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#11,"voorzitter Ondernemingsraad VARA, van 1975 tot 1980"
J.G. Nagel,nevenfuncties,https://www.eerstekamer.nl/persoon/j_g_nagel_50plus#12,"voorzitter Omroepvakbond FNV (Federatie Nederlandse Vakbeweging), van 1969 tot 1973"
drs. J.E.A.M. Nooren,opleiding,https://www.eerstekamer.nl/persoon/drs_j_e_a_m_nooren_pvda#1,"Beleid en management gezondheidszorg, Erasmus Universiteit Rotterdam, van 1989 tot 1993"
drs. J.E.A.M. Nooren,opleiding,https://www.eerstekamer.nl/persoon/drs_j_e_a_m_nooren_pvda#2,"ergotherapie, Hogeschool Zuyd te Heerlen, van 1982 tot 1986"
drs. J.E.A.M. Nooren,opleiding,https://www.eerstekamer.nl/persoon/drs_j_e_a_m_nooren_pvda#3,"R.K. middelbare school"
drs. J.E.A.M. Nooren,loopbaan,https://www.eerstekamer.nl/persoon/drs_j_e_a_m_nooren_pvda#4,"voorzitter Raad van Bestuur \"Bartiméus\" (ondersteuning van mensen met een visuele beperking), vanaf 1 januari 2013 [bezoldigd] In het kader van deze functie tevens vanaf 2013 [onbezoldigd]: aandeelhouder BIGA BV., aandeelhouder Werkpad B.V., aandeelhouder Proson B.V., voorzitter Stichting Link4All, bestuurder Stichting Toegankelijke Samenleving, lid bestuur Stichting REA College Nederland, lid bestuur Stichting ZG Expertise, lid bestuur Stichting InZicht, lid bestuur Vivis"
drs. J.E.A.M. Nooren,loopbaan,https://www.eerstekamer.nl/persoon/drs_j_e_a_m_nooren_pvda#5,"lid, later voorzitter, Raad van Bestuur zorginstelling \"Lunet zorg\", van 2008 tot 2013"
